Name                                                               Type                   Forward_MACs     FPercent    Memory          MPercent    Params       PPercent    InShape          OutShape
/transformer/encoder/layers.5/self_attn/Mul_4                      Mul                    0                0.00%       0               0.00%       0            0.00%       0                0
/transformer/encoder/text_layers.5/self_attn/MatMul_3              MatMul                 9,734,400        0.00%       608,400         0.00%       0            0.00%       4x195x64         4x195x195
/transformer/encoder/layers.5/self_attn/Transpose_1                Transpose              0                0.00%       5,689,088       0.01%       0            0.00%       1x22223x8x4x2    1x8x22223x4x2
/transformer/encoder/layers.5/self_attn/Transpose_3                Transpose              0                0.00%       5,689,088       0.01%       0            0.00%       1x22223x8x4x2    1x8x22223x4x2
/transformer/encoder/layers.5/self_attn/Transpose_5                Transpose              0                0.00%       5,689,088       0.01%       0            0.00%       1x22223x8x4x2    1x8x22223x4x2
/transformer/encoder/layers.5/self_attn/Transpose_7                Transpose              0                0.00%       5,689,088       0.01%       0            0.00%       1x22223x8x4x2    1x8x22223x4x2
/transformer/encoder/text_layers.5/self_attn/Mul_2                 Mul                    152,100          0.00%       608,400         0.00%       0            0.00%       4x195x195        4x195x195
/transformer/encoder/text_layers.5/self_attn/Add_3                 Add                    152,100          0.00%       608,400         0.00%       0            0.00%       4x195x195        4x195x195
/transformer/encoder/text_layers.5/self_attn/Softmax               Softmax                5,475,600        0.00%       608,400         0.00%       0            0.00%       4x195x195        4x195x195
/transformer/encoder/text_layers.5/self_attn/MatMul_4              MatMul                 9,734,400        0.00%       199,680         0.00%       0            0.00%       4x195x195        4x195x64
/transformer/encoder/text_layers.5/self_attn/Transpose_3           Transpose              0                0.00%       199,680         0.00%       0            0.00%       4x195x64         195x4x64
/transformer/encoder/layers.5/self_attn/GridSample                 GridSample             0                0.00%       91,025,408      0.17%       0            0.00%       8x32x100x167     8x32x22223x4
/transformer/encoder/layers.5/self_attn/GridSample_1               GridSample             0                0.00%       91,025,408      0.17%       0            0.00%       8x32x50x84       8x32x22223x4
/transformer/encoder/layers.5/self_attn/GridSample_2               GridSample             0                0.00%       91,025,408      0.17%       0            0.00%       8x32x25x42       8x32x22223x4
/transformer/encoder/layers.5/self_attn/GridSample_3               GridSample             0                0.00%       91,025,408      0.17%       0            0.00%       8x32x13x21       8x32x22223x4
/transformer/encoder/text_layers.5/self_attn/Gemm                  Gemm                   12,829,440       0.00%       462,848         0.00%       65,792       0.04%       195x256          195x256
/transformer/encoder/layers.5/self_attn/Mul_3                      Mul                    91,025,408       0.02%       364,101,632     0.69%       0            0.00%       8x32x22223x16    8x32x22223x16
/transformer/encoder/text_layers.5/Add_1                           Add                    49,920           0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/self_attn/ReduceSum                  ReduceSum              91,025,408       0.02%       22,756,352      0.04%       0            0.00%       8x32x22223x16    8x32x22223
/transformer/encoder/text_layers.5/norm1/ReduceMean                ReduceMean             49,920           0.00%       780             0.00%       0            0.00%       195x1x256        195x1x1
/transformer/encoder/text_layers.5/norm1/Sub                       Sub                    49,920           0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/self_attn/Transpose_9                Transpose              0                0.00%       22,756,352      0.04%       0            0.00%       1x256x22223      1x22223x256
/transformer/encoder/text_layers.5/norm1/Pow                       Pow                    1,597,440        0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/self_attn/output_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm1/ReduceMean_1              ReduceMean             49,920           0.00%       780             0.00%       0            0.00%       195x1x256        195x1x1
/transformer/encoder/layers.5/self_attn/output_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/encoder/text_layers.5/norm1/Add                       Add                    195              0.00%       780             0.00%       0            0.00%       195x1x1          195x1x1
/transformer/encoder/layers.5/Add_1                                Add                    5,689,088        0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm1/Sqrt                      Sqrt                   4,680            0.00%       780             0.00%       0            0.00%       195x1x1          195x1x1
/transformer/encoder/layers.5/norm1/ReduceMean                     ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/encoder/text_layers.5/norm1/Div                       Div                    199,680          0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm1/Sub                            Sub                    5,689,088        0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm1/Mul                       Mul                    49,920           0.00%       200,704         0.00%       256          0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm1/Pow                            Pow                    182,050,816      0.03%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm1/Add_1                     Add                    49,920           0.00%       200,704         0.00%       256          0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm1/ReduceMean_1                   ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/encoder/text_layers.5/linear1/MatMul                  MatMul                 51,118,080       0.01%       1,847,296       0.00%       262,144      0.15%       195x1x256        195x1x1024
/transformer/encoder/layers.5/norm1/Add                            Add                    22,223           0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/encoder/text_layers.5/linear1/Add                     Add                    199,680          0.00%       802,816         0.00%       1,024        0.00%       1024             195x1x1024
/transformer/encoder/layers.5/norm1/Sqrt                           Sqrt                   533,352          0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/encoder/text_layers.5/Relu                            Relu                   199,680          0.00%       798,720         0.00%       0            0.00%       195x1x1024       195x1x1024
/transformer/encoder/layers.5/norm1/Div                            Div                    22,756,352       0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/linear2/MatMul                  MatMul                 51,118,080       0.01%       1,248,256       0.00%       262,144      0.15%       195x1x1024       195x1x256
/transformer/encoder/layers.5/norm1/Mul                            Mul                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/linear2/Add                     Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/encoder/layers.5/norm1/Add_1                          Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/Add_2                           Add                    49,920           0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/linear1/MatMul                       MatMul                 11,651,252,224   2.20%       184,147,968     0.35%       524,288      0.30%       1x22223x256      1x22223x2048
/transformer/encoder/text_layers.5/norm2/ReduceMean                ReduceMean             49,920           0.00%       780             0.00%       0            0.00%       195x1x256        195x1x1
/transformer/encoder/layers.5/linear1/Add                          Add                    45,512,704       0.01%       182,059,008     0.35%       2,048        0.00%       2048             1x22223x2048
/transformer/encoder/text_layers.5/norm2/Sub                       Sub                    49,920           0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/Relu                                 Relu                   45,512,704       0.01%       182,050,816     0.35%       0            0.00%       1x22223x2048     1x22223x2048
/transformer/encoder/text_layers.5/norm2/Pow                       Pow                    1,597,440        0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/linear2/MatMul                       MatMul                 11,651,252,224   2.20%       24,853,504      0.05%       524,288      0.30%       1x22223x2048     1x22223x256
/transformer/encoder/text_layers.5/norm2/ReduceMean_1              ReduceMean             49,920           0.00%       780             0.00%       0            0.00%       195x1x256        195x1x1
/transformer/encoder/layers.5/linear2/Add                          Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/encoder/text_layers.5/norm2/Add                       Add                    195              0.00%       780             0.00%       0            0.00%       195x1x1          195x1x1
/transformer/encoder/layers.5/Add_2                                Add                    5,689,088        0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm2/Sqrt                      Sqrt                   4,680            0.00%       780             0.00%       0            0.00%       195x1x1          195x1x1
/transformer/encoder/layers.5/norm2/ReduceMean                     ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/encoder/text_layers.5/norm2/Div                       Div                    199,680          0.00%       199,680         0.00%       0            0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm2/Sub                            Sub                    5,689,088        0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm2/Mul                       Mul                    49,920           0.00%       200,704         0.00%       256          0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm2/Pow                            Pow                    182,050,816      0.03%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/text_layers.5/norm2/Add_1                     Add                    49,920           0.00%       200,704         0.00%       256          0.00%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm2/ReduceMean_1                   ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/encoder/layers.5/norm2/Add                            Add                    22,223           0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/enc_out_class_embed/Transpose                         Transpose              0                0.00%       199,680         0.00%       0            0.00%       195x1x256        1x256x195
/transformer/decoder/layers.0/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.0/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.1/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.1/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.2/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.2/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.3/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.3/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.4/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.4/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.5/ca_text/MatMul_1                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/decoder/layers.5/ca_text/MatMul_2                     MatMul                 12,779,520       0.00%       461,824         0.00%       65,536       0.04%       195x1x256        195x1x256
/transformer/encoder/layers.5/norm2/Sqrt                           Sqrt                   533,352          0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/decoder/layers.0/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.0/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.1/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.1/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.2/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.2/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.3/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.3/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.4/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.4/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.5/ca_text/Add_1                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/decoder/layers.5/ca_text/Add_2                        Add                    49,920           0.00%       200,704         0.00%       256          0.00%       256              195x1x256
/transformer/encoder/layers.5/norm2/Div                            Div                    22,756,352       0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/encoder/layers.5/norm2/Mul                            Mul                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       1x22223x256      1x22223x256
/transformer/encoder/layers.5/norm2/Add_1                          Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       1x22223x256      1x22223x256
/transformer/Where_6                                               Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.0/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.1/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.2/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.3/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.4/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.5/cross_attn/value_proj/MatMul         MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/decoder/layers.0/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.1/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.2/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.3/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.4/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.5/cross_attn/value_proj/Add            Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/decoder/layers.0/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.1/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.2/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.3/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.4/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.5/cross_attn/Where                     Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/decoder/layers.0/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/decoder/layers.1/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/decoder/layers.2/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/decoder/layers.3/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/decoder/layers.4/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/decoder/layers.5/cross_attn/Split                     Split                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x8x32     1x16700x8x32
/transformer/Not_9                                                 Not                    100              0.00%       100             0.00%       0            0.00%       1x100            1x100
/transformer/Not_10                                                Not                    167              0.00%       167             0.00%       0            0.00%       1x167            1x167
/transformer/Mul                                                   Mul                    4                0.00%       32              0.00%       0            0.00%       4                4
/transformer/Not_11                                                Not                    50               0.00%       50              0.00%       0            0.00%       1x50             1x50
/transformer/Not_12                                                Not                    84               0.00%       84              0.00%       0            0.00%       1x84             1x84
/transformer/Mul_3                                                 Mul                    4                0.00%       32              0.00%       0            0.00%       4                4
/transformer/Not_13                                                Not                    25               0.00%       25              0.00%       0            0.00%       1x25             1x25
/transformer/Not_14                                                Not                    42               0.00%       42              0.00%       0            0.00%       1x42             1x42
/transformer/Mul_6                                                 Mul                    4                0.00%       32              0.00%       0            0.00%       4                4
/transformer/Not_15                                                Not                    13               0.00%       13              0.00%       0            0.00%       1x13             1x13
/transformer/Not_16                                                Not                    21               0.00%       21              0.00%       0            0.00%       1x21             1x21
/transformer/Mul_9                                                 Mul                    4                0.00%       32              0.00%       0            0.00%       4                4
/transformer/Equal                                                 Equal                  4                0.00%       4               0.00%       0            0.00%       4                4
/transformer/Equal_1                                               Equal                  4                0.00%       4               0.00%       0            0.00%       4                4
/transformer/Equal_2                                               Equal                  4                0.00%       4               0.00%       0            0.00%       4                4
/transformer/Equal_3                                               Equal                  4                0.00%       4               0.00%       0            0.00%       4                4
/transformer/ReduceSum_8                                           ReduceSum              100              0.00%       8               0.00%       0            0.00%       1x100            1
/transformer/ReduceSum_9                                           ReduceSum              167              0.00%       8               0.00%       0            0.00%       1x167            1
/transformer/Where                                                 Where                  0                0.00%       32              0.00%       0            0.00%       4                4
/transformer/ReduceSum_10                                          ReduceSum              50               0.00%       8               0.00%       0            0.00%       1x50             1
/transformer/ReduceSum_11                                          ReduceSum              84               0.00%       8               0.00%       0            0.00%       1x84             1
/transformer/Where_1                                               Where                  0                0.00%       32              0.00%       0            0.00%       4                4
/transformer/ReduceSum_12                                          ReduceSum              25               0.00%       8               0.00%       0            0.00%       1x25             1
/transformer/ReduceSum_13                                          ReduceSum              42               0.00%       8               0.00%       0            0.00%       1x42             1
/transformer/Where_2                                               Where                  0                0.00%       32              0.00%       0            0.00%       4                4
/transformer/ReduceSum_14                                          ReduceSum              13               0.00%       8               0.00%       0            0.00%       1x13             1
/transformer/ReduceSum_15                                          ReduceSum              21               0.00%       8               0.00%       0            0.00%       1x21             1
/transformer/Where_3                                               Where                  0                0.00%       32              0.00%       0            0.00%       4                4
/transformer/Expand                                                Expand                 0                0.00%       133,600         0.00%       0            0.00%       1x100x167x2      1x100x167x2
/transformer/Expand_1                                              Expand                 0                0.00%       33,600          0.00%       0            0.00%       1x50x84x2        1x50x84x2
/transformer/Expand_2                                              Expand                 0                0.00%       8,400           0.00%       0            0.00%       1x25x42x2        1x25x42x2
/transformer/Expand_3                                              Expand                 0                0.00%       2,184           0.00%       0            0.00%       1x13x21x2        1x13x21x2
/transformer/decoder/layers.0/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.0/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.0/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.0/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/decoder/layers.1/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.1/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.1/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.1/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/decoder/layers.2/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.2/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.2/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.2/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/decoder/layers.3/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.3/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.3/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.3/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/decoder/layers.4/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.4/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.4/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.4/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/decoder/layers.5/cross_attn/Transpose                 Transpose              0                0.00%       17,100,800      0.03%       0            0.00%       1x16700x256      1x256x16700
/transformer/decoder/layers.5/cross_attn/Transpose_2               Transpose              0                0.00%       4,300,800       0.01%       0            0.00%       1x4200x256       1x256x4200
/transformer/decoder/layers.5/cross_attn/Transpose_4               Transpose              0                0.00%       1,075,200       0.00%       0            0.00%       1x1050x256       1x256x1050
/transformer/decoder/layers.5/cross_attn/Transpose_6               Transpose              0                0.00%       279,552         0.00%       0            0.00%       1x273x256        1x256x273
/transformer/Add_4                                                 Add                    33,400           0.00%       133,600         0.00%       0            0.00%       1x100x167x2      1x100x167x2
/transformer/Add_5                                                 Add                    8,400            0.00%       33,600          0.00%       0            0.00%       1x50x84x2        1x50x84x2
/transformer/Add_6                                                 Add                    2,100            0.00%       8,400           0.00%       0            0.00%       1x25x42x2        1x25x42x2
/transformer/Add_7                                                 Add                    546              0.00%       2,184           0.00%       0            0.00%       1x13x21x2        1x13x21x2
/transformer/Div_8                                                 Div                    133,600          0.00%       133,600         0.00%       0            0.00%       1x100x167x2      1x100x167x2
/transformer/Div_9                                                 Div                    33,600           0.00%       33,600          0.00%       0            0.00%       1x50x84x2        1x50x84x2
/transformer/Div_10                                                Div                    8,400            0.00%       8,400           0.00%       0            0.00%       1x25x42x2        1x25x42x2
/transformer/Div_11                                                Div                    2,184            0.00%       2,184           0.00%       0            0.00%       1x13x21x2        1x13x21x2
/transformer/Mul_1                                                 Mul                    33,400           0.00%       133,600         0.00%       0            0.00%       1x100x167x2      1x100x167x2
/transformer/Mul_4                                                 Mul                    8,400            0.00%       33,600          0.00%       0            0.00%       1x50x84x2        1x50x84x2
/transformer/Mul_7                                                 Mul                    2,100            0.00%       8,400           0.00%       0            0.00%       1x25x42x2        1x25x42x2
/transformer/Mul_10                                                Mul                    546              0.00%       2,184           0.00%       0            0.00%       1x13x21x2        1x13x21x2
/transformer/Mul_2                                                 Mul                    33,400           0.00%       133,600         0.00%       0            0.00%       1x100x167x2      1x100x167x2
/transformer/Mul_5                                                 Mul                    8,400            0.00%       33,600          0.00%       0            0.00%       1x50x84x2        1x50x84x2
/transformer/Mul_8                                                 Mul                    2,100            0.00%       8,400           0.00%       0            0.00%       1x25x42x2        1x25x42x2
/transformer/Mul_11                                                Mul                    546              0.00%       2,184           0.00%       0            0.00%       1x13x21x2        1x13x21x2
/transformer/Greater                                               Greater                88,892           0.00%       88,892          0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Less                                                  Less                   88,892           0.00%       88,892          0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Sub                                                   Sub                    88,892           0.00%       355,568         0.00%       0            0.00%       0                1x22223x4
/transformer/And                                                   And                    88,892           0.00%       88,892          0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Div_12                                                Div                    355,568          0.00%       355,568         0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Not_17                                                Not                    88,892           0.00%       88,892          0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Log                                                   Log                    3,822,356        0.00%       355,568         0.00%       0            0.00%       1x22223x4        1x22223x4
/transformer/Where_4                                               Where                  0                0.00%       355,568         0.00%       0            0.00%       1x22223x1        1x22223x4
/transformer/ReduceSum_16                                          ReduceSum              88,892           0.00%       177,784         0.00%       0            0.00%       1x22223x4        1x22223x1
/transformer/Greater_1                                             Greater                22,223           0.00%       22,223          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/Not_18                                                Not                    22,223           0.00%       22,223          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/Not_19                                                Not                    22,223           0.00%       22,223          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/Where_5                                               Where                  0                0.00%       355,568         0.00%       0            0.00%       1x22223x1        1x22223x4
/transformer/Where_7                                               Where                  0                0.00%       22,756,352      0.04%       0            0.00%       1x22223x1        1x22223x256
/transformer/enc_output/MatMul                                     MatMul                 1,456,406,528    0.28%       23,018,496      0.04%       65,536       0.04%       1x22223x256      1x22223x256
/transformer/enc_output/Add                                        Add                    5,689,088        0.00%       22,757,376      0.04%       256          0.00%       256              1x22223x256
/transformer/enc_output_norm/ReduceMean                            ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/enc_output_norm/Sub                                   Sub                    5,689,088        0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/enc_output_norm/Pow                                   Pow                    182,050,816      0.03%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
/transformer/enc_output_norm/ReduceMean_1                          ReduceMean             5,689,088        0.00%       88,892          0.00%       0            0.00%       1x22223x256      1x22223x1
/transformer/enc_output_norm/Add                                   Add                    22,223           0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/enc_output_norm/Sqrt                                  Sqrt                   533,352          0.00%       88,892          0.00%       0            0.00%       1x22223x1        1x22223x1
/transformer/enc_output_norm/Div                                   Div                    22,756,352       0.00%       22,756,352      0.04%       0            0.00%       1x22223x256      1x22223x256
